zip,city,state,county,latitude,longitude,timezone,dst
75388,Dallas,TX,Dallas,32.767268,-96.777626,-6,1
75389,Dallas,TX,Dallas,32.767268,-96.777626,-6,1
75390,Dallas,TX,Dallas,32.767268,-96.777626,-6,1
75391,Dallas,TX,Dallas,32.767268,-96.777626,-6,1
75392,Dallas,TX,Dallas,32.767268,-96.777626,-6,1
75393,Dallas,TX,Dallas,32.767268,-96.777626,-6,1
75394,Dallas,TX,Dallas,32.767268,-96.777626,-6,1
75395,Dallas,TX,Dallas,32.767268,-96.777626,-6,1
75396,Dallas,TX,Dallas,32.767268,-96.777626,-6,1
75397,Dallas,TX,Dallas,32.767268,-96.777626,-6,1
75398,Dallas,TX,Dallas,32.767268,-96.777626,-6,1
75401,Greenville,TX,Hunt,33.15023,-96.11289,-6,1
75402,Greenville,TX,Hunt,33.082411,-96.08977,-6,1
75403,Greenville,TX,Hunt,33.218505,-96.048665,-6,1
75404,Greenville,TX,Hunt,33.056265,-96.080973,-6,1
75407,Princeton,TX,Collin,33.14572,-96.49664,-6,1
75409,Anna,TX,Collin,33.356094,-96.51907,-6,1
75410,Alba,TX,Wood,32.793512,-95.63182,-6,1
75411,Arthur City,TX,Lamar,33.86751,-95.60594,-6,1
75412,Bagwell,TX,Red River,33.815996,-95.14402,-6,1
75413,Bailey,TX,Fannin,33.43515,-96.16671,-6,1
75414,Bells,TX,Grayson,33.615634,-96.41899,-6,1
75415,Ben Franklin,TX,Delta,33.460447,-95.75734,-6,1
75416,Blossom,TX,Lamar,33.675155,-95.37293,-6,1
75417,Bogata,TX,Red River,33.462828,-95.193,-6,1
75418,Bonham,TX,Fannin,33.583772,-96.1818,-6,1
75420,Brashear,TX,Hopkins,33.052712,-95.72124,-6,1
75421,Brookston,TX,Lamar,33.642542,-95.69761,-6,1
75422,Campbell,TX,Hunt,33.146779,-95.93998,-6,1
75423,Celeste,TX,Hunt,33.291418,-96.20273,-6,1
75424,Blue Ridge,TX,Collin,33.321604,-96.39502,-6,1
75425,Chicota,TX,Lamar,33.65973,-95.582906,-6,1
75426,Clarksville,TX,Red River,33.626445,-95.03534,-6,1
75428,Commerce,TX,Hunt,33.25868,-95.91061,-6,1
75429,Commerce,TX,Hunt,33.237722,-95.90886,-6,1
75431,Como,TX,Hopkins,33.027493,-95.46605,-6,1
75432,Cooper,TX,Delta,33.377005,-95.68573,-6,1
75433,Cumby,TX,Hopkins,33.13307,-95.81773,-6,1
75434,Cunningham,TX,Lamar,33.423626,-95.3567,-6,1
75435,Deport,TX,Lamar,33.507909,-95.31828,-6,1
75436,Detroit,TX,Red River,33.670159,-95.2609,-6,1
75437,Dike,TX,Hopkins,33.253911,-95.47125,-6,1
75438,Dodd City,TX,Fannin,33.595318,-96.07311,-6,1
75439,Ector,TX,Fannin,33.573304,-96.27386,-6,1
75440,Emory,TX,Rains,32.882305,-95.73842,-6,1
75441,Enloe,TX,Delta,33.432974,-95.65815,-6,1
75442,Farmersville,TX,Collin,33.171899,-96.35096,-6,1
75443,Gober,TX,Fannin,33.469719,-96.111103,-6,1
75444,Golden,TX,Wood,32.730279,-95.56286,-6,1
75446,Honey Grove,TX,Fannin,33.589851,-95.90242,-6,1
75447,Ivanhoe,TX,Fannin,33.774197,-96.12045,-6,1
75448,Klondike,TX,Delta,33.31215,-95.81737,-6,1
75449,Ladonia,TX,Fannin,33.427504,-95.95578,-6,1
75450,Lake Creek,TX,Delta,33.404332,-95.52546,-6,1
75451,Leesburg,TX,Camp,32.971224,-95.11339,-6,1
75452,Leonard,TX,Fannin,33.385224,-96.24782,-6,1
75453,Lone Oak,TX,Hunt,32.952736,-95.94594,-6,1
75454,Melissa,TX,Collin,33.277317,-96.57345,-6,1
75455,Mount Pleasant,TX,Titus,33.166739,-94.9814,-6,1
75456,Mount Pleasant,TX,Titus,33.19045,-94.967456,-6,1
75457,Mount Vernon,TX,Franklin,33.151104,-95.21965,-6,1
75458,Merit,TX,Hunt,33.242656,-96.291572,-6,1
75459,Howe,TX,Grayson,33.518979,-96.63523,-6,1
75460,Paris,TX,Lamar,33.660274,-95.55958,-6,1
75461,Paris,TX,Lamar,33.663213,-95.460797,-6,1
75462,Paris,TX,Lamar,33.638587,-95.48589,-6,1
75468,Pattonville,TX,Lamar,33.536414,-95.39817,-6,1
75469,Pecan Gap,TX,Delta,33.434737,-95.83057,-6,1
75470,Petty,TX,Lamar,33.60355,-95.81202,-6,1
75471,Pickton,TX,Hopkins,33.041578,-95.39527,-6,1
75472,Point,TX,Rains,32.906194,-95.87967,-6,1
75473,Powderly,TX,Lamar,33.801663,-95.50309,-6,1
75474,Quinlan,TX,Hunt,32.896295,-96.06999,-6,1
75475,Randolph,TX,Fannin,33.485315,-96.25525,-6,1
75476,Ravenna,TX,Fannin,33.695647,-96.23381,-6,1
75477,Roxton,TX,Lamar,33.543006,-95.72382,-6,1
75478,Saltillo,TX,Hopkins,33.17329,-95.36663,-6,1
75479,Savoy,TX,Fannin,33.613097,-96.34474,-6,1
75480,Scroggins,TX,Franklin,33.04314,-95.19302,-6,1
75481,Sulphur Bluff,TX,Hopkins,33.323467,-95.39168,-6,1
75482,Sulphur Springs,TX,Hopkins,33.143752,-95.60102,-6,1
75483,Sulphur Springs,TX,Hopkins,33.168606,-95.585464,-6,1
75485,Westminster,TX,Collin,33.362227,-96.46299,-6,1
75486,Sumner,TX,Lamar,33.734091,-95.76203,-6,1
75487,Talco,TX,Franklin,33.346151,-95.15014,-6,1
75488,Telephone,TX,Fannin,33.76225,-96.00418,-6,1
75489,Tom Bean,TX,Grayson,33.521578,-96.48373,-6,1
75490,Trenton,TX,Fannin,33.435618,-96.3324,-6,1
75491,Whitewright,TX,Grayson,33.494285,-96.39598,-6,1
75492,Windom,TX,Fannin,33.566266,-96.01082,-6,1
75493,Winfield,TX,Titus,33.165327,-95.11279,-6,1
75494,Winnsboro,TX,Wood,32.922912,-95.28299,-6,1
75495,Van Alstyne,TX,Grayson,33.426635,-96.5637,-6,1
75496,Wolfe City,TX,Hunt,33.350543,-96.05705,-6,1
75497,Yantis,TX,Wood,32.906074,-95.55779,-6,1
75501,Texarkana,TX,Bowie,33.414708,-94.08984,-6,1
75503,Texarkana,TX,Bowie,33.476844,-94.09637,-6,1
75504,Texarkana,TX,Bowie,33.476552,-94.39495,-6,1
75505,Texarkana,TX,Bowie,33.46238,-94.0715,-6,1
75507,Texarkana,TX,Bowie,33.393447,-94.340437,-6,1
75550,Annona,TX,Red River,33.530829,-94.90585,-6,1
75551,Atlanta,TX,Cass,33.118611,-94.1773,-6,1
75554,Avery,TX,Red River,33.563837,-94.78066,-6,1
75555,Bivins,TX,Cass,32.930895,-94.13542,-6,1
75556,Bloomburg,TX,Cass,33.142532,-94.05585,-6,1
75558,Cookville,TX,Titus,33.236743,-94.84359,-6,1
75559,De Kalb,TX,Bowie,33.515778,-94.61355,-6,1
75560,Douglassville,TX,Cass,33.189862,-94.37468,-6,1
75561,Hooks,TX,Bowie,33.480224,-94.2648,-6,1
75562,Kildare,TX,Cass,32.941359,-94.25152,-6,1
75563,Linden,TX,Cass,33.005009,-94.37603,-6,1
75564,Lodi,TX,Marion,32.880182,-94.27725,-6,1
75565,McLeod,TX,Cass,32.950857,-94.07429,-6,1
75566,Marietta,TX,Cass,33.157897,-94.50853,-6,1
75567,Maud,TX,Bowie,33.328596,-94.31589,-6,1
75568,Naples,TX,Morris,33.206258,-94.63009,-6,1
75569,Nash,TX,Bowie,33.441774,-94.12531,-6,1
75570,New Boston,TX,Bowie,33.465282,-94.41954,-6,1
75571,Omaha,TX,Morris,33.183401,-94.75227,-6,1
75572,Queen City,TX,Cass,33.210952,-94.13364,-6,1
75573,Redwater,TX,Bowie,33.353249,-94.25971,-6,1
75574,Simms,TX,Bowie,33.328878,-94.53657,-6,1
75599,Texarkana,TX,Bowie,33.476552,-94.39495,-6,1
75601,Longview,TX,Gregg,32.505248,-94.73172,-6,1
75602,Longview,TX,Gregg,32.474499,-94.712,-6,1
75603,Longview,TX,Gregg,32.396207,-94.70063,-6,1
75604,Longview,TX,Gregg,32.523779,-94.80692,-6,1
75605,Longview,TX,Gregg,32.557684,-94.74353,-6,1
75606,Longview,TX,Gregg,32.369393,-94.616062,-6,1
75607,Longview,TX,Gregg,32.51121,-94.783493,-6,1
75608,Longview,TX,Gregg,32.570051,-94.848063,-6,1
75615,Longview,TX,Gregg,32.51121,-94.783493,-6,1
75630,Avinger,TX,Cass,32.854406,-94.55859,-6,1
75631,Beckville,TX,Panola,32.237924,-94.46427,-6,1
75633,Carthage,TX,Panola,32.145212,-94.31256,-6,1
75636,Cason,TX,Morris,33.035716,-94.81589,-6,1
75637,Clayton,TX,Panola,32.102729,-94.493543,-6,1
75638,Daingerfield,TX,Morris,33.02583,-94.72481,-6,1
75639,De Berry,TX,Panola,32.285877,-94.1811,-6,1
75640,Diana,TX,Upshur,32.723482,-94.69544,-6,1
75641,Easton,TX,Gregg,32.382771,-94.57945,-6,1
75642,Elysian Fields,TX,Harrison,32.386275,-94.210541,-6,1
75643,Gary,TX,Panola,32.019931,-94.37287,-6,1
75644,Gilmer,TX,Upshur,32.727128,-94.9577,-6,1
75647,Gladewater,TX,Gregg,32.531814,-94.94358,-6,1
75650,Hallsville,TX,Harrison,32.507527,-94.55839,-6,1
75651,Harleton,TX,Harrison,32.6941,-94.54519,-6,1
75652,Henderson,TX,Rusk,32.194938,-94.75852,-6,1
75653,Henderson,TX,Rusk,32.204724,-94.8845,-6,1
75654,Henderson,TX,Rusk,32.104159,-94.85568,-6,1
75656,Hughes Springs,TX,Cass,32.998759,-94.61948,-6,1
75657,Jefferson,TX,Marion,32.768011,-94.34908,-6,1
75658,Joinerville,TX,Rusk,32.195927,-94.906515,-6,1
75659,Jonesville,TX,Harrison,32.507491,-94.110636,-6,1
75660,Judson,TX,Gregg,32.51121,-94.783493,-6,1
75661,Karnack,TX,Harrison,32.66797,-94.16846,-6,1
75662,Kilgore,TX,Gregg,32.387151,-94.87439,-6,1
75663,Kilgore,TX,Gregg,32.386976,-94.895098,-6,1
75666,Laird Hill,TX,Rusk,32.301898,-94.928795,-6,1
75667,Laneville,TX,Rusk,31.981458,-94.85741,-6,1
75668,Lone Star,TX,Morris,32.920957,-94.69722,-6,1
75669,Long Branch,TX,Panola,32.03719,-94.57688,-6,1
75670,Marshall,TX,Harrison,32.547424,-94.37958,-6,1
75671,Marshall,TX,Harrison,32.522659,-94.389476,-6,1
75672,Marshall,TX,Harrison,32.513986,-94.30704,-6,1
75680,Minden,TX,Rusk,32.00923,-94.71766,-6,1
75681,Mount Enterprise,TX,Rusk,31.934633,-94.68886,-6,1
75682,New London,TX,Rusk,32.25416,-94.932215,-6,1
75683,Ore City,TX,Upshur,32.809766,-94.70513,-6,1
75684,Overton,TX,Rusk,32.26958,-94.94935,-6,1
75685,Panola,TX,Panola,32.183774,-94.308713,-6,1
75686,Pittsburg,TX,Camp,32.97708,-94.96809,-6,1
75687,Price,TX,Rusk,32.151755,-94.955432,-6,1
75688,Scottsville,TX,Harrison,32.55397,-94.239351,-6,1
75689,Selman City,TX,Rusk,32.1826,-94.935456,-6,1
75691,Tatum,TX,Rusk,32.312616,-94.53692,-6,1
75692,Waskom,TX,Harrison,32.472069,-94.09556,-6,1
75693,White Oak,TX,Gregg,32.533965,-94.86062,-6,1
75694,Woodlawn,TX,Harrison,32.653731,-94.342725,-6,1
75701,Tyler,TX,Smith,32.325214,-95.29467,-6,1
75702,Tyler,TX,Smith,32.360498,-95.3071,-6,1
75703,Tyler,TX,Smith,32.264365,-95.31347,-6,1
75704,Tyler,TX,Smith,32.388631,-95.41373,-6,1
75705,Tyler,TX,Smith,32.364281,-95.08971,-6,1
75706,Tyler,TX,Smith,32.456565,-95.33155,-6,1
75707,Tyler,TX,Smith,32.292394,-95.20749,-6,1
75708,Tyler,TX,Smith,32.40331,-95.22276,-6,1
75709,Tyler,TX,Smith,32.31265,-95.39191,-6,1
75710,Tyler,TX,Smith,32.347549,-95.306528,-6,1
75711,Tyler,TX,Smith,32.539879,-95.419983,-6,1
75712,Tyler,TX,Smith,32.411237,-95.289903,-6,1
75713,Tyler,TX,Smith,32.411237,-95.289903,-6,1
75750,Arp,TX,Smith,32.254414,-95.06517,-6,1
75751,Athens,TX,Henderson,32.184027,-95.84625,-6,1
75754,Ben Wheeler,TX,Van Zandt,32.412451,-95.66711,-6,1
75755,Big Sandy,TX,Upshur,32.649482,-95.1259,-6,1
75756,Brownsboro,TX,Henderson,32.306045,-95.60507,-6,1
75757,Bullard,TX,Smith,32.136787,-95.3671,-6,1
75758,Chandler,TX,Henderson,32.251068,-95.49667,-6,1
75759,Cuney,TX,Cherokee,32.034127,-95.41776,-6,1
75760,Cushing,TX,Nacogdoches,31.817889,-94.8631,-6,1
75762,Flint,TX,Smith,32.207845,-95.41859,-6,1
75763,Frankston,TX,Anderson,32.072339,-95.50433,-6,1
75764,Gallatin,TX,Cherokee,31.893439,-95.15272,-6,1
75765,Hawkins,TX,Wood,32.617073,-95.22445,-6,1
75766,Jacksonville,TX,Cherokee,31.953855,-95.25281,-6,1
75770,Larue,TX,Henderson,32.132651,-95.64632,-6,1
75771,Lindale,TX,Smith,32.522902,-95.42126,-6,1
75772,Maydelle,TX,Cherokee,31.800846,-95.300142,-6,1
75773,Mineola,TX,Wood,32.674657,-95.46982,-6,1
75778,Murchison,TX,Henderson,32.33383,-95.7102,-6,1
75779,Neches,TX,Anderson,31.794191,-95.661964,-6,1
75780,New Summerfield,TX,Cherokee,31.782048,-95.164021,-6,1
75782,Poynor,TX,Henderson,32.075703,-95.59919,-6,1
75783,Quitman,TX,Wood,32.810076,-95.4355,-6,1
75784,Reklaw,TX,Cherokee,31.883205,-94.9689,-6,1
75785,Rusk,TX,Cherokee,31.79364,-95.16761,-6,1
75788,Sacul,TX,Nacogdoches,31.825527,-94.91759,-6,1
75789,Troup,TX,Smith,32.137225,-95.10105,-6,1
75790,Van,TX,Van Zandt,32.533765,-95.63493,-6,1
75791,Whitehouse,TX,Smith,32.226082,-95.21751,-6,1
75792,Winona,TX,Smith,32.476905,-95.13088,-6,1
75798,Tyler,TX,Smith,32.411237,-95.289903,-6,1
75799,Tyler,TX,Smith,32.411237,-95.289903,-6,1
75801,Palestine,TX,Anderson,31.779481,-95.63325,-6,1
75802,Palestine,TX,Anderson,31.926836,-95.579561,-6,1
75831,Buffalo,TX,Leon,31.453732,-96.03725,-6,1
75832,Cayuga,TX,Anderson,31.794191,-95.661964,-6,1
75833,Centerville,TX,Leon,31.27575,-95.90131,-6,1
75834,Centralia,TX,Trinity,31.105786,-95.138794,-6,1
75835,Crockett,TX,Houston,31.315837,-95.47393,-6,1
75838,Donie,TX,Freestone,31.476671,-96.22212,-6,1
75839,Elkhart,TX,Anderson,31.627557,-95.53225,-6,1
75840,Fairfield,TX,Freestone,31.763713,-96.10808,-6,1
75844,Grapeland,TX,Houston,31.505916,-95.46315,-6,1
75845,Groveton,TX,Trinity,31.090648,-95.07826,-6,1
75846,Jewett,TX,Leon,31.346581,-96.17433,-6,1
75847,Kennard,TX,Houston,31.355453,-95.15421,-6,1
75848,Kirvin,TX,Freestone,31.83272,-96.32126,-6,1
75849,Latexo,TX,Houston,31.398448,-95.4737,-6,1
75850,Leona,TX,Leon,31.134863,-95.93312,-6,1
75851,Lovelady,TX,Houston,31.104197,-95.46434,-6,1
75852,Midway,TX,Madison,30.984335,-95.71669,-6,1
75853,Montalba,TX,Anderson,31.930882,-95.82974,-6,1
75855,Oakwood,TX,Leon,31.579572,-95.85303,-6,1
75856,Pennington,TX,Trinity,31.21349,-95.23475,-6,1
75858,Ratcliff,TX,Houston,31.369811,-95.09184,-6,1
75859,Streetman,TX,Freestone,31.889748,-96.25435,-6,1
75860,Teague,TX,Freestone,31.625567,-96.27068,-6,1
75861,Tennessee Colony,TX,Anderson,31.829314,-95.86383,-6,1
75862,Trinity,TX,Trinity,30.94481,-95.33298,-6,1
75865,Woodlake,TX,Trinity,31.105786,-95.138794,-6,1
75880,Tennessee Colony,TX,Anderson,31.794191,-95.661964,-6,1
75882,Palestine,TX,Anderson,31.794191,-95.661964,-6,1
75884,Tennessee Colony,TX,Anderson,31.794191,-95.661964,-6,1
75886,Tennessee Colony,TX,Anderson,31.794191,-95.661964,-6,1
75901,Lufkin,TX,Angelina,31.330567,-94.68667,-6,1
75902,Lufkin,TX,Angelina,31.362315,-94.761103,-6,1
75903,Lufkin,TX,Angelina,31.276647,-94.56759,-6,1
75904,Lufkin,TX,Angelina,31.339891,-94.76295,-6,1
75915,Lufkin,TX,Angelina,31.287257,-94.577084,-6,1
75925,Alto,TX,Cherokee,31.626263,-95.05495,-6,1
75926,Apple Springs,TX,Trinity,31.243006,-94.96448,-6,1
75928,Bon Wier,TX,Newton,30.680344,-93.68535,-6,1
75929,Broaddus,TX,San Augustine,31.242362,-94.17675,-6,1
75930,Bronson,TX,Sabine,31.340382,-94.02062,-6,1
75931,Brookeland,TX,Sabine,31.109064,-93.99031,-6,1
75932,Burkeville,TX,Newton,31.067439,-93.61936,-6,1
75933,Call,TX,Newton,30.580648,-93.81112,-6,1
75934,Camden,TX,Polk,30.907239,-94.7312,-6,1
75935,Center,TX,Shelby,31.769105,-94.18997,-6,1
75936,Chester,TX,Tyler,30.942336,-94.58376,-6,1
75937,Chireno,TX,Nacogdoches,31.467506,-94.37459,-6,1
75938,Colmesneil,TX,Tyler,30.916106,-94.35108,-6,1
75939,Corrigan,TX,Polk,30.998982,-94.7994,-6,1
75941,Diboll,TX,Angelina,31.195633,-94.77725,-6,1
75942,Doucette,TX,Tyler,30.819095,-94.40497,-6,1
75943,Douglass,TX,Nacogdoches,31.654777,-94.90988,-6,1
75944,Etoile,TX,Nacogdoches,31.368872,-94.40817,-6,1
75946,Garrison,TX,Nacogdoches,31.834379,-94.52629,-6,1
75947,Geneva,TX,Sabine,31.373062,-93.821948,-6,1
75948,Hemphill,TX,Sabine,31.332569,-93.75338,-6,1
75949,Huntington,TX,Angelina,31.226939,-94.5321,-6,1
75951,Jasper,TX,Jasper,30.941282,-94.03455,-6,1
75954,Joaquin,TX,Shelby,31.95015,-94.05761,-6,1
75956,Kirbyville,TX,Jasper,30.670556,-93.93811,-6,1
75958,Martinsville,TX,Nacogdoches,31.534162,-94.639022,-6,1
75959,Milam,TX,Sabine,31.511711,-93.86086,-6,1
75960,Moscow,TX,Polk,30.903688,-94.80916,-6,1
75961,Nacogdoches,TX,Nacogdoches,31.626011,-94.60338,-6,1
75962,Nacogdoches,TX,Nacogdoches,31.699494,-94.607432,-6,1
75963,Nacogdoches,TX,Nacogdoches,31.604573,-94.664127,-6,1
75964,Nacogdoches,TX,Nacogdoches,31.61099,-94.70503,-6,1
75966,Newton,TX,Newton,30.831678,-93.74869,-6,1
75968,Pineland,TX,Sabine,31.234368,-93.94399,-6,1
75969,Pollok,TX,Angelina,31.436494,-94.87815,-6,1
75972,San Augustine,TX,San Augustine,31.514959,-94.16169,-6,1
75973,Shelbyville,TX,Shelby,31.735326,-93.90706,-6,1
75974,Tenaha,TX,Shelby,31.943273,-94.24291,-6,1
75975,Timpson,TX,Shelby,31.903614,-94.40775,-6,1
75976,Wells,TX,Cherokee,31.506076,-94.94939,-6,1
75977,Wiergate,TX,Newton,31.038417,-93.80057,-6,1
75978,Woden,TX,Nacogdoches,31.502292,-94.52803,-6,1
75979,Woodville,TX,Tyler,30.768601,-94.40671,-6,1
75980,Zavalla,TX,Angelina,31.154673,-94.363,-6,1
75990,Woodville,TX,Tyler,30.792674,-94.354476,-6,1
76001,Arlington,TX,Tarrant,32.634203,-97.14403,-6,1
76002,Arlington,TX,Tarrant,32.632349,-97.0963,-6,1
76003,Arlington,TX,Tarrant,32.741685,-97.225324,-6,1
76004,Arlington,TX,Tarrant,32.771419,-97.291484,-6,1
76005,Arlington,TX,Tarrant,32.771419,-97.291484,-6,1
76006,Arlington,TX,Tarrant,32.778047,-97.08088,-6,1
76007,Arlington,TX,Tarrant,32.771419,-97.291484,-6,1
76008,Aledo,TX,Parker,32.690922,-97.64013,-6,1
76009,Alvarado,TX,Johnson,32.408183,-97.20956,-6,1
76010,Arlington,TX,Tarrant,32.723382,-97.08498,-6,1
76011,Arlington,TX,Tarrant,32.753672,-97.08706,-6,1
76012,Arlington,TX,Tarrant,32.752048,-97.13514,-6,1
76013,Arlington,TX,Tarrant,32.721632,-97.14698,-6,1
76014,Arlington,TX,Tarrant,32.694666,-97.08748,-6,1
76015,Arlington,TX,Tarrant,32.691393,-97.13546,-6,1
76016,Arlington,TX,Tarrant,32.686863,-97.19234,-6,1
76017,Arlington,TX,Tarrant,32.659277,-97.16435,-6,1
76018,Arlington,TX,Tarrant,32.65392,-97.08724,-6,1
76019,Arlington,TX,Tarrant,32.771419,-97.291484,-6,1
76020,Azle,TX,Tarrant,32.905693,-97.54845,-6,1
76021,Bedford,TX,Tarrant,32.851678,-97.13849,-6,1
76022,Bedford,TX,Tarrant,32.831228,-97.14593,-6,1
76023,Boyd,TX,Wise,33.068301,-97.59099,-6,1
76028,Burleson,TX,Johnson,32.535841,-97.30681,-6,1
76031,Cleburne,TX,Johnson,32.343115,-97.40081,-6,1
76033,Cleburne,TX,Johnson,32.350907,-97.410254,-6,1
76034,Colleyville,TX,Tarrant,32.885062,-97.14923,-6,1
76035,Cresson,TX,Hood,32.546387,-97.64633,-6,1
76036,Crowley,TX,Tarrant,32.573816,-97.38491,-6,1
76039,Euless,TX,Tarrant,32.858727,-97.08453,-6,1
76040,Euless,TX,Tarrant,32.826172,-97.09721,-6,1
76041,Forreston,TX,Ellis,32.244026,-96.86701,-6,1
76043,Glen Rose,TX,Somervell,32.228184,-97.77198,-6,1
76044,Godley,TX,Johnson,32.442679,-97.52595,-6,1
76048,Granbury,TX,Hood,32.424695,-97.78894,-6,1
76049,Granbury,TX,Hood,32.440376,-97.72002,-6,1
76050,Grandview,TX,Johnson,32.27442,-97.19282,-6,1
76051,Grapevine,TX,Tarrant,32.93195,-97.08498,-6,1
76052,Haslet,TX,Tarrant,32.972998,-97.35592,-6,1
76053,Hurst,TX,Tarrant,32.821378,-97.181,-6,1
76054,Hurst,TX,Tarrant,32.858398,-97.17681,-6,1
76055,Itasca,TX,Hill,32.157903,-97.15014,-6,1
76058,Joshua,TX,Johnson,32.461964,-97.40774,-6,1
76059,Keene,TX,Johnson,32.39286,-97.3275,-6,1
76060,Kennedale,TX,Tarrant,32.645257,-97.21458,-6,1
76061,Lillian,TX,Johnson,32.502674,-97.16347,-6,1
76063,Mansfield,TX,Tarrant,32.57701,-97.13485,-6,1
76064,Maypearl,TX,Ellis,32.307456,-97.02761,-6,1
76065,Midlothian,TX,Ellis,32.484094,-96.98672,-6,1
76066,Millsap,TX,Parker,32.715412,-98.00165,-6,1
76067,Mineral Wells,TX,Palo Pinto,32.810275,-98.10707,-6,1
76068,Mineral Wells,TX,Palo Pinto,32.759769,-98.316175,-6,1
76070,Nemo,TX,Somervell,32.259829,-97.65485,-6,1
76071,Newark,TX,Wise,33.003717,-97.48974,-6,1
76073,Paradise,TX,Wise,33.122273,-97.71691,-6,1
76077,Rainbow,TX,Somervell,32.28122,-97.70927,-6,1
76078,Rhome,TX,Wise,33.072675,-97.473,-6,1
76082,Springtown,TX,Parker,32.964932,-97.69803,-6,1
76084,Venus,TX,Johnson,32.434322,-97.09988,-6,1
76086,Weatherford,TX,Parker,32.77516,-97.77987,-6,1
76087,Weatherford,TX,Parker,32.703008,-97.74814,-6,1
76088,Weatherford,TX,Parker,32.842085,-97.90477,-6,1
76092,Southlake,TX,Tarrant,32.946678,-97.14523,-6,1
76093,Rio Vista,TX,Johnson,32.220267,-97.39036,-6,1
76094,Arlington,TX,Tarrant,32.771419,-97.291484,-6,1
76095,Bedford,TX,Tarrant,32.771419,-97.291484,-6,1
76096,Arlington,TX,Tarrant,32.771419,-97.291484,-6,1
76097,Burleson,TX,Johnson,32.524393,-97.2609,-6,1
76098,Azle,TX,Parker,32.895716,-97.563622,-6,1
76099,Grapevine,TX,Tarrant,32.771419,-97.291484,-6,1
76101,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76102,Fort Worth,TX,Tarrant,32.75388,-97.32987,-6,1
76103,Fort Worth,TX,Tarrant,32.745681,-97.26563,-6,1
76104,Fort Worth,TX,Tarrant,32.730265,-97.32002,-6,1
76105,Fort Worth,TX,Tarrant,32.724831,-97.26992,-6,1
76106,Fort Worth,TX,Tarrant,32.798429,-97.354,-6,1
76107,Fort Worth,TX,Tarrant,32.738481,-97.38424,-6,1
76108,Fort Worth,TX,Tarrant,32.762563,-97.48079,-6,1
76109,Fort Worth,TX,Tarrant,32.699565,-97.37808,-6,1
76110,Fort Worth,TX,Tarrant,32.706331,-97.33787,-6,1
76111,Fort Worth,TX,Tarrant,32.778479,-97.30099,-6,1
76112,Fort Worth,TX,Tarrant,32.744032,-97.21957,-6,1
76113,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76114,Fort Worth,TX,Tarrant,32.781329,-97.40099,-6,1
76115,Fort Worth,TX,Tarrant,32.680333,-97.33579,-6,1
76116,Fort Worth,TX,Tarrant,32.72228,-97.44409,-6,1
76117,Haltom City,TX,Tarrant,32.805379,-97.27036,-6,1
76118,Fort Worth,TX,Tarrant,32.80533,-97.22264,-6,1
76119,Fort Worth,TX,Tarrant,32.691033,-97.26479,-6,1
76120,Fort Worth,TX,Tarrant,32.762631,-97.17527,-6,1
76121,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76122,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76123,Fort Worth,TX,Tarrant,32.623807,-97.37548,-6,1
76124,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76126,Fort Worth,TX,Tarrant,32.649476,-97.49124,-6,1
76127,Naval Air Station/ Jrb,TX,Tarrant,32.772063,-97.42165,-6,1
76129,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76130,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76131,Fort Worth,TX,Tarrant,32.873017,-97.34622,-6,1
76132,Fort Worth,TX,Tarrant,32.670345,-97.4143,-6,1
76133,Fort Worth,TX,Tarrant,32.655401,-97.37765,-6,1
76134,Fort Worth,TX,Tarrant,32.649855,-97.33358,-6,1
76135,Fort Worth,TX,Tarrant,32.823629,-97.45167,-6,1
76136,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76137,Fort Worth,TX,Tarrant,32.86814,-97.28566,-6,1
76140,Fort Worth,TX,Tarrant,32.630268,-97.27102,-6,1
76147,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76148,Fort Worth,TX,Tarrant,32.869384,-97.25123,-6,1
76150,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76155,Fort Worth,TX,Tarrant,32.830932,-97.04778,-6,1
76161,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76162,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76163,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76164,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76177,Fort Worth,TX,Tarrant,32.949819,-97.31406,-6,1
76178,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76179,Fort Worth,TX,Tarrant,32.876475,-97.41249,-6,1
76180,North Richland Hills,TX,Tarrant,32.855666,-97.21818,-6,1
76181,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76182,North Richland Hills,TX,Tarrant,32.771419,-97.291484,-6,1
76185,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
76191,Fort Worth,TX,Tarrant,32.771419,-97.291484,-6,1
